instructor_id,name,specialty,employment_type,session_date,course_name,lesson_count,attendee_count,venue,hourly_rate,source_file,lesson_hours,lesson_cost,cost_per_attendee,workload_flag
INS-007,山本健太,コンプライアンス,契約社員,2024-01-25,コンプライアンス概論,1.0,30.0,東京本社A会議室,3086.0,02_instructor_schedule_styleB.csv,1.5,4629.0,154.3,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-25,個人情報保護法,1.0,15.0,新宿研修センター,3086.0,02_instructor_schedule_styleB.csv,1.5,4629.0,308.6,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-25,内部統制基礎,1.0,28.0,名古屋オフィス,3086.0,02_instructor_schedule_styleB.csv,1.5,4629.0,165.32,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-25,ハラスメント防止,1.0,25.0,大阪支社会議室,3086.0,02_instructor_schedule_styleB.csv,1.5,4629.0,185.16,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-25,リーダーシップ研修,1.0,14.0,オンライン(Zoom),7576.0,02_instructor_schedule_styleB.csv,1.5,11364.0,811.71,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-25,目標管理(MBO),1.0,26.0,新宿研修センター,7576.0,02_instructor_schedule_styleB.csv,1.5,11364.0,437.08,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-25,情報セキュリティ研修,1.0,17.0,名古屋オフィス,7927.0,02_instructor_schedule_styleB.csv,1.5,11890.0,699.41,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-25,情報セキュリティ研修,1.0,21.0,大阪支社会議室,7927.0,02_instructor_schedule_styleB.csv,1.5,11890.0,566.19,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-26,内部統制基礎,1.0,5.0,大阪支社会議室,2736.0,02_instructor_schedule_styleB.csv,1.5,4104.0,820.8,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-26,コンプライアンス概論,1.0,17.0,新宿研修センター,2736.0,02_instructor_schedule_styleB.csv,1.5,4104.0,241.41,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-26,情報セキュリティ研修,1.0,5.0,大阪支社会議室,2439.0,02_instructor_schedule_styleB.csv,1.5,3658.0,731.6,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-26,コンプライアンス概論,1.0,25.0,大阪支社会議室,2439.0,02_instructor_schedule_styleB.csv,1.5,3658.0,146.32,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-26,ハラスメント防止,1.0,27.0,新宿研修センター,2439.0,02_instructor_schedule_styleB.csv,1.5,3658.0,135.48,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-26,情報セキュリティ研修,1.0,6.0,オンライン(Teams),2439.0,02_instructor_schedule_styleB.csv,1.5,3658.0,609.67,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-26,1on1面談スキル,1.0,10.0,名古屋オフィス,7576.0,02_instructor_schedule_styleB.csv,1.5,11364.0,1136.4,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-29,プレゼンスキル,1.0,24.0,大阪支社会議室,2513.0,02_instructor_schedule_styleB.csv,1.5,3770.0,157.08,通常
INS-017,清水大輔,営業スキル,正社員,2024-01-29,プレゼンスキル,1.0,18.0,オンライン(Teams),2513.0,02_instructor_schedule_styleB.csv,1.5,3770.0,209.44,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-29,顧客対応基礎,1.0,26.0,オンライン(Zoom),2094.0,02_instructor_schedule_styleB.csv,1.5,3141.0,120.81,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-29,営業データ分析,1.0,30.0,東京本社A会議室,2094.0,02_instructor_schedule_styleB.csv,1.5,3141.0,104.7,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-29,営業データ分析,1.0,21.0,名古屋オフィス,2094.0,02_instructor_schedule_styleB.csv,1.5,3141.0,149.57,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-29,顧客対応基礎,1.0,21.0,オンライン(Teams),2094.0,02_instructor_schedule_styleB.csv,1.5,3141.0,149.57,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-29,個人情報保護法,1.0,22.0,オンライン(Zoom),2439.0,02_instructor_schedule_styleB.csv,1.5,3658.0,166.27,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-29,内部統制基礎,1.0,11.0,オンライン(Zoom),2439.0,02_instructor_schedule_styleB.csv,1.5,3658.0,332.55,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-29,個人情報保護法,1.0,22.0,新宿研修センター,2439.0,02_instructor_schedule_styleB.csv,1.5,3658.0,166.27,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-29,データ分析基礎,1.0,8.0,オンライン(Teams),3840.0,02_instructor_schedule_styleB.csv,1.5,5760.0,720.0,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-29,DX推進セミナー,1.0,11.0,オンライン(Teams),3840.0,02_instructor_schedule_styleB.csv,1.5,5760.0,523.64,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-29,個人情報保護法,1.0,21.0,名古屋オフィス,7927.0,02_instructor_schedule_styleB.csv,1.5,11890.0,566.19,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-29,内部統制基礎,1.0,19.0,オンライン(Zoom),7927.0,02_instructor_schedule_styleB.csv,1.5,11890.0,625.79,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-29,コンプライアンス概論,1.0,6.0,オンライン(Zoom),7927.0,02_instructor_schedule_styleB.csv,1.5,11890.0,1981.67,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-29,内部統制基礎,1.0,19.0,オンライン(Teams),7927.0,02_instructor_schedule_styleB.csv,1.5,11890.0,625.79,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-29,顧客対応基礎,1.0,28.0,新宿研修センター,2450.0,02_instructor_schedule_styleB.csv,1.5,3675.0,131.25,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-29,ネゴシエーション,1.0,23.0,東京本社A会議室,2450.0,02_instructor_schedule_styleB.csv,1.5,3675.0,159.78,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-29,営業データ分析,1.0,6.0,名古屋オフィス,2450.0,02_instructor_schedule_styleB.csv,1.5,3675.0,612.5,通常
INS-018,山口遥,語学,外部講師,2024-01-29,グローバルコミュニケーション,1.0,7.0,名古屋オフィス,5384.0,02_instructor_schedule_styleB.csv,1.5,8076.0,1153.71,通常
INS-018,山口遥,語学,外部講師,2024-01-29,英語プレゼン,1.0,6.0,大阪支社会議室,5384.0,02_instructor_schedule_styleB.csv,1.5,8076.0,1346.0,通常
INS-018,山口遥,語学,外部講師,2024-01-29,ビジネス英語,1.0,18.0,新宿研修センター,5384.0,02_instructor_schedule_styleB.csv,1.5,8076.0,448.67,通常
INS-014,井上彩,語学,正社員,2024-01-29,グローバルコミュニケーション,1.0,25.0,名古屋オフィス,2761.0,02_instructor_schedule_styleB.csv,1.5,4142.0,165.68,通常
INS-014,井上彩,語学,正社員,2024-01-29,英文ビジネスライティング,1.0,16.0,名古屋オフィス,2761.0,02_instructor_schedule_styleB.csv,1.5,4142.0,258.88,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-30,コンプライアンス概論,1.0,9.0,オンライン(Teams),2736.0,02_instructor_schedule_styleB.csv,1.5,4104.0,456.0,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-30,ハラスメント防止,1.0,12.0,東京本社A会議室,2736.0,02_instructor_schedule_styleB.csv,1.5,4104.0,342.0,通常
INS-020,池田美穂,営業スキル,正社員,2024-01-30,営業データ分析,1.0,19.0,オンライン(Teams),2450.0,02_instructor_schedule_styleB.csv,1.5,3675.0,193.42,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-30,内部統制基礎,1.0,13.0,新宿研修センター,2655.0,02_instructor_schedule_styleB.csv,1.5,3982.0,306.31,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-30,コンプライアンス概論,1.0,28.0,東京本社A会議室,2655.0,02_instructor_schedule_styleB.csv,1.5,3982.0,142.21,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-30,ハラスメント防止,1.0,6.0,オンライン(Teams),2655.0,02_instructor_schedule_styleB.csv,1.5,3982.0,663.67,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-30,ハラスメント防止,1.0,18.0,オンライン(Zoom),2655.0,02_instructor_schedule_styleB.csv,1.5,3982.0,221.22,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-30,目標管理(MBO),1.0,7.0,東京本社A会議室,6299.0,02_instructor_schedule_styleB.csv,1.5,9448.0,1349.71,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-30,内部統制基礎,1.0,26.0,オンライン(Teams),7927.0,02_instructor_schedule_styleB.csv,1.5,11890.0,457.31,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-30,ネゴシエーション,1.0,6.0,名古屋オフィス,2774.0,02_instructor_schedule_styleB.csv,1.5,4161.0,693.5,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-31,データ分析基礎,1.0,23.0,オンライン(Zoom),2698.0,02_instructor_schedule_styleB.csv,1.5,4047.0,175.96,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-31,セキュリティ基礎,1.0,29.0,オンライン(Teams),2698.0,02_instructor_schedule_styleB.csv,1.5,4047.0,139.55,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-31,DX推進セミナー,1.0,15.0,新宿研修センター,2698.0,02_instructor_schedule_styleB.csv,1.5,4047.0,269.8,通常
INS-018,山口遥,語学,外部講師,2024-01-31,英文ビジネスライティング,1.0,18.0,大阪支社会議室,5384.0,02_instructor_schedule_styleB.csv,1.5,8076.0,448.67,通常
INS-018,山口遥,語学,外部講師,2024-01-31,英文ビジネスライティング,1.0,13.0,東京本社A会議室,5384.0,02_instructor_schedule_styleB.csv,1.5,8076.0,621.23,通常
INS-018,山口遥,語学,外部講師,2024-01-31,英語プレゼン,1.0,22.0,オンライン(Zoom),5384.0,02_instructor_schedule_styleB.csv,1.5,8076.0,367.09,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-31,情報セキュリティ研修,1.0,20.0,東京本社A会議室,3086.0,02_instructor_schedule_styleB.csv,1.5,4629.0,231.45,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-31,内部統制基礎,1.0,16.0,オンライン(Teams),3086.0,02_instructor_schedule_styleB.csv,1.5,4629.0,289.31,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-31,顧客対応基礎,1.0,17.0,新宿研修センター,2774.0,02_instructor_schedule_styleB.csv,1.5,4161.0,244.76,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-31,ネゴシエーション,1.0,29.0,オンライン(Zoom),2774.0,02_instructor_schedule_styleB.csv,1.5,4161.0,143.48,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-31,プレゼンスキル,1.0,20.0,新宿研修センター,2774.0,02_instructor_schedule_styleB.csv,1.5,4161.0,208.05,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-31,提案型営業,1.0,12.0,大阪支社会議室,2774.0,02_instructor_schedule_styleB.csv,1.5,4161.0,346.75,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-31,コーチング入門,1.0,22.0,名古屋オフィス,6299.0,02_instructor_schedule_styleB.csv,1.5,9448.0,429.45,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-31,コーチング入門,1.0,18.0,オンライン(Zoom),6299.0,02_instructor_schedule_styleB.csv,1.5,9448.0,524.89,通常
INS-009,小林誠,IT・デジタル,正社員,2024-01-31,データ分析基礎,1.0,15.0,オンライン(Teams),2201.0,02_instructor_schedule_styleB.csv,1.5,3302.0,220.13,通常
INS-009,小林誠,IT・デジタル,正社員,2024-01-31,データ分析基礎,1.0,7.0,名古屋オフィス,2201.0,02_instructor_schedule_styleB.csv,1.5,3302.0,471.71,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-01,情報セキュリティ研修,1.0,29.0,オンライン(Zoom),2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,137.31,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-01,情報セキュリティ研修,1.0,28.0,オンライン(Teams),2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,142.21,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-01,コンプライアンス概論,1.0,22.0,新宿研修センター,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,181.0,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-01,個人情報保護法,1.0,20.0,新宿研修センター,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,199.1,通常
INS-018,山口遥,語学,外部講師,2024-01-01,TOEIC対策,1.0,11.0,オンライン(Teams),5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,734.18,通常
INS-018,山口遥,語学,外部講師,2024-01-01,英文ビジネスライティング,1.0,8.0,オンライン(Teams),5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,1009.5,通常
INS-018,山口遥,語学,外部講師,2024-01-01,TOEIC対策,1.0,29.0,名古屋オフィス,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,278.48,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-01,情報セキュリティ研修,1.0,17.0,新宿研修センター,3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,272.29,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-01,情報セキュリティ研修,1.0,22.0,大阪支社会議室,3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,210.41,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-01,ネゴシエーション,1.0,13.0,大阪支社会議室,2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,320.08,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-01,プレゼンスキル,1.0,21.0,名古屋オフィス,2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,198.14,通常
INS-002,佐藤花子,営業スキル,正社員,2024-01-01,ネゴシエーション,1.0,19.0,東京本社A会議室,2774.0,03_instructor_schedule_styleC.csv,1.5,4161.0,219.0,通常
INS-009,小林誠,IT・デジタル,正社員,2024-01-01,クラウド活用研修,1.0,6.0,オンライン(Zoom),2201.0,03_instructor_schedule_styleC.csv,1.5,3302.0,550.33,通常
INS-009,小林誠,IT・デジタル,正社員,2024-01-01,データ分析基礎,1.0,12.0,オンライン(Teams),2201.0,03_instructor_schedule_styleC.csv,1.5,3302.0,275.17,通常
INS-009,小林誠,IT・デジタル,正社員,2024-01-01,データ分析基礎,1.0,9.0,東京本社A会議室,2201.0,03_instructor_schedule_styleC.csv,1.5,3302.0,366.89,通常
INS-009,小林誠,IT・デジタル,正社員,2024-01-01,データ分析基礎,1.0,13.0,オンライン(Zoom),2201.0,03_instructor_schedule_styleC.csv,1.5,3302.0,254.0,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-02,DX推進セミナー,1.0,15.0,大阪支社会議室,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,384.0,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-02,データ分析基礎,1.0,29.0,名古屋オフィス,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,198.62,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-02,DX推進セミナー,1.0,28.0,オンライン(Teams),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,205.71,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-02,セキュリティ基礎,1.0,28.0,名古屋オフィス,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,205.71,通常
INS-014,井上彩,語学,正社員,2024-01-02,ビジネス英語,1.0,20.0,新宿研修センター,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,207.1,通常
INS-014,井上彩,語学,正社員,2024-01-02,グローバルコミュニケーション,1.0,22.0,オンライン(Teams),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,188.27,通常
INS-014,井上彩,語学,正社員,2024-01-02,ビジネス英語,1.0,6.0,オンライン(Zoom),2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,690.33,通常
INS-014,井上彩,語学,正社員,2024-01-02,グローバルコミュニケーション,1.0,6.0,東京本社A会議室,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,690.33,通常
INS-010,加藤由美,営業スキル,正社員,2024-01-02,顧客対応基礎,1.0,18.0,新宿研修センター,2094.0,03_instructor_schedule_styleC.csv,1.5,3141.0,174.5,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-02,リーダーシップ研修,1.0,11.0,オンライン(Zoom),6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,858.91,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-02,リーダーシップ研修,1.0,19.0,大阪支社会議室,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,497.26,通常
INS-007,山本健太,コンプライアンス,契約社員,2024-01-02,情報セキュリティ研修,1.0,26.0,オンライン(Zoom),3086.0,03_instructor_schedule_styleC.csv,1.5,4629.0,178.04,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-02,チームビルディング,1.0,5.0,オンライン(Zoom),7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,2272.8,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-02,リーダーシップ研修,1.0,28.0,大阪支社会議室,7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,405.86,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-02,1on1面談スキル,1.0,22.0,大阪支社会議室,7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,516.55,通常
INS-006,渡辺美咲,マネジメント,外部講師,2024-01-02,1on1面談スキル,1.0,5.0,オンライン(Zoom),7576.0,03_instructor_schedule_styleC.csv,1.5,11364.0,2272.8,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-02,コンプライアンス概論,1.0,9.0,新宿研修センター,2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,406.44,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-02,コンプライアンス概論,1.0,11.0,オンライン(Zoom),2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,332.55,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-02,個人情報保護法,1.0,21.0,大阪支社会議室,2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,174.19,通常
INS-004,高橋三郎,コンプライアンス,正社員,2024-01-02,個人情報保護法,1.0,16.0,大阪支社会議室,2439.0,03_instructor_schedule_styleC.csv,1.5,3658.0,228.62,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-03,ハラスメント防止,1.0,7.0,オンライン(Teams),2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,568.86,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-03,コンプライアンス概論,1.0,25.0,東京本社A会議室,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,159.28,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-03,内部統制基礎,1.0,17.0,オンライン(Zoom),7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,699.41,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-03,個人情報保護法,1.0,18.0,オンライン(Teams),2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,228.0,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-03,個人情報保護法,1.0,30.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,136.8,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-03,個人情報保護法,1.0,23.0,東京本社A会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,178.43,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-03,内部統制基礎,1.0,21.0,東京本社A会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,195.43,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-03,ハラスメント防止,1.0,23.0,名古屋オフィス,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,466.52,通常
INS-015,木村隆二,コンプライアンス,外部講師,2024-01-03,コンプライアンス概論,1.0,13.0,東京本社A会議室,7153.0,03_instructor_schedule_styleC.csv,1.5,10730.0,825.38,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-03,クラウド活用研修,1.0,13.0,オンライン(Zoom),2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,311.31,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-03,Pythonプログラミング入門,1.0,15.0,東京本社A会議室,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,384.0,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-04,Pythonプログラミング入門,1.0,17.0,オンライン(Teams),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,338.82,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-04,データ分析基礎,1.0,22.0,大阪支社会議室,3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,261.82,通常
INS-019,斉藤哲也,IT・デジタル,契約社員,2024-01-04,セキュリティ基礎,1.0,17.0,オンライン(Teams),3840.0,03_instructor_schedule_styleC.csv,1.5,5760.0,338.82,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-04,チームビルディング,1.0,7.0,オンライン(Zoom),6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,1349.71,通常
INS-005,伊藤四郎,マネジメント,外部講師,2024-01-04,チームビルディング,1.0,28.0,大阪支社会議室,6299.0,03_instructor_schedule_styleC.csv,1.5,9448.0,337.43,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-04,個人情報保護法,1.0,12.0,東京本社A会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,342.0,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-04,情報セキュリティ研修,1.0,29.0,大阪支社会議室,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,137.31,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-04,情報セキュリティ研修,1.0,5.0,オンライン(Teams),2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,796.4,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-04,内部統制基礎,1.0,13.0,名古屋オフィス,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,306.31,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-05,Pythonプログラミング入門,1.0,7.0,大阪支社会議室,2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,578.14,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-05,クラウド活用研修,1.0,9.0,名古屋オフィス,2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,449.67,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-05,クラウド活用研修,1.0,27.0,オンライン(Teams),2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,149.89,通常
INS-008,中村真理,IT・デジタル,正社員,2024-01-05,クラウド活用研修,1.0,9.0,オンライン(Teams),2698.0,03_instructor_schedule_styleC.csv,1.5,4047.0,449.67,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-05,ハラスメント防止,1.0,16.0,大阪支社会議室,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,743.12,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-05,個人情報保護法,1.0,8.0,新宿研修センター,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1486.25,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-05,個人情報保護法,1.0,7.0,新宿研修センター,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,1698.57,通常
INS-012,山田早苗,コンプライアンス,外部講師,2024-01-05,ハラスメント防止,1.0,18.0,名古屋オフィス,7927.0,03_instructor_schedule_styleC.csv,1.5,11890.0,660.56,通常
INS-018,山口遥,語学,外部講師,2024-01-05,ビジネス英語,1.0,30.0,大阪支社会議室,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,269.2,通常
INS-018,山口遥,語学,外部講師,2024-01-05,ビジネス英語,1.0,17.0,東京本社A会議室,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,475.06,通常
INS-018,山口遥,語学,外部講師,2024-01-05,英語プレゼン,1.0,14.0,名古屋オフィス,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,576.86,通常
INS-018,山口遥,語学,外部講師,2024-01-05,英語プレゼン,1.0,17.0,東京本社A会議室,5384.0,03_instructor_schedule_styleC.csv,1.5,8076.0,475.06,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-05,内部統制基礎,1.0,17.0,新宿研修センター,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,241.41,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-05,個人情報保護法,1.0,9.0,大阪支社会議室,2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,456.0,通常
INS-014,井上彩,語学,正社員,2024-01-05,TOEIC対策,1.0,13.0,名古屋オフィス,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,318.62,通常
INS-014,井上彩,語学,正社員,2024-01-05,ビジネス英語,1.0,14.0,名古屋オフィス,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,295.86,通常
INS-014,井上彩,語学,正社員,2024-01-05,ビジネス英語,1.0,30.0,東京本社A会議室,2761.0,03_instructor_schedule_styleC.csv,1.5,4142.0,138.07,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-05,ハラスメント防止,1.0,24.0,オンライン(Zoom),2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,165.92,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-05,ハラスメント防止,1.0,11.0,名古屋オフィス,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,362.0,通常
INS-003,鈴木次郎,コンプライアンス,正社員,2024-01-05,情報セキュリティ研修,1.0,8.0,新宿研修センター,2655.0,03_instructor_schedule_styleC.csv,1.5,3982.0,497.75,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-08,目標管理(MBO),1.0,9.0,大阪支社会議室,5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,877.78,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-08,コーチング入門,1.0,15.0,オンライン(Zoom),5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,526.67,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-08,コーチング入門,1.0,27.0,新宿研修センター,5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,292.59,通常
INS-001,田中一郎,マネジメント,外部講師,2024-01-08,コーチング入門,1.0,20.0,大阪支社会議室,5267.0,03_instructor_schedule_styleC.csv,1.5,7900.0,395.0,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-08,コンプライアンス概論,1.0,14.0,オンライン(Teams),2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,293.14,通常
INS-013,松本正樹,コンプライアンス,正社員,2024-01-08,コンプライアンス概論,1.0,27.0,オンライン(Teams),2736.0,03_instructor_schedule_styleC.csv,1.5,4104.0,152.0,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-08,セキュリティ基礎,1.0,30.0,名古屋オフィス,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,126.33,通常
INS-011,吉田拓也,IT・デジタル,正社員,2024-01-08,クラウド活用研修,1.0,16.0,東京本社A会議室,2527.0,03_instructor_schedule_styleC.csv,1.5,3790.0,236.88,通常
